,doc_id,sentence_id,weight
343,https://en.wikipedia.org//wiki/Dry_dock,343,0.1123330369591713
344,https://en.wikipedia.org//wiki/Anaerobic_digester_types,344,0.07561193406581879
345,https://en.wikipedia.org//wiki/Anaerobic_digester_types,345,0.07561194151639938
346,https://en.wikipedia.org//wiki/Anaerobic_digester_types,346,0.07561194151639938
347,https://en.wikipedia.org//wiki/Anaerobic_digester_types,347,0.07561194151639938
348,https://en.wikipedia.org//wiki/Anaerobic_digester_types,348,0.07561194151639938
349,https://en.wikipedia.org//wiki/Anaerobic_digester_types,349,0.07561194151639938
350,https://en.wikipedia.org//wiki/Anaerobic_digester_types,350,0.07561192661523819
351,https://en.wikipedia.org//wiki/Rigid_airship,351,0.10238805413246155
352,https://en.wikipedia.org//wiki/Rigid_airship,352,0.10238805413246155
353,https://en.wikipedia.org//wiki/Rigid_airship,353,0.10238805413246155
354,https://en.wikipedia.org//wiki/Crown_ether,354,0.04964567348361015
355,https://en.wikipedia.org//wiki/Crown_ether,355,0.04964567720890045
356,https://en.wikipedia.org//wiki/Crown_ether,356,0.04964567720890045
357,https://en.wikipedia.org//wiki/Crown_ether,357,0.04964567720890045
358,https://en.wikipedia.org//wiki/Crown_ether,358,0.04964567720890045
359,https://en.wikipedia.org//wiki/Crown_ether,359,0.04964567720890045
360,https://en.wikipedia.org//wiki/Crown_ether,360,0.04964567720890045
361,https://en.wikipedia.org//wiki/Crown_ether,361,0.04964567720890045
362,https://en.wikipedia.org//wiki/Crown_ether,362,0.04964567720890045
363,https://en.wikipedia.org//wiki/Crown_ether,363,0.04964567720890045
364,https://en.wikipedia.org//wiki/Crown_ether,364,0.04964567720890045
365,https://en.wikipedia.org//wiki/Crown_ether,365,0.04964567720890045
366,https://en.wikipedia.org//wiki/Crown_ether,366,0.04964567720890045
367,https://en.wikipedia.org//wiki/Crown_ether,367,0.04964567720890045
368,https://en.wikipedia.org//wiki/Crown_ether,368,0.04964567720890045
369,https://en.wikipedia.org//wiki/Fabales,369,0.07097186893224716
370,https://en.wikipedia.org//wiki/Fabales,370,0.07097187638282776
371,https://en.wikipedia.org//wiki/Fabales,371,0.07097187638282776
372,https://en.wikipedia.org//wiki/Fabales,372,0.07097187638282776
373,https://en.wikipedia.org//wiki/Fabales,373,0.07097187638282776
374,https://en.wikipedia.org//wiki/Fabales,374,0.07097187638282776
